PMCID	Abbreviations	Abstract	Acknowledgments	Article	Author Contributions	Case study	Competing Interests	Conclusion	Discussion	Figure	Introduction	Methods	References	Results	Supplementary material	Table	Title	
PMC5017814	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	
PMC6076230	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	
PMC5707552	0	0	0	0	0	0	0	0	1	0	0	1	0	8	0	0	0	
PMC5700098	0	0	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0	
PMC3667375	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	
PMC4600723	0	1	0	2	0	0	0	0	0	0	0	1	0	1	0	0	0	
PMC4102951	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	
PMC5906712	0	0	0	0	0	0	0	0	0	0	0	2	0	4	0	0	0	
PMC5006972	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	
PMC2440622	0	0	0	1	0	0	0	0	0	0	0	2	0	4	0	0	0	
PMC4190390	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	
PMC5445144	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	
PMC4115291	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	
PMC2774945	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	
PMC5623100	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	
PMC4214686	0	0	0	0	0	0	0	0	0	0	2	0	0	1	0	0	0	
PMC4013441	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	
PMC3835861	0	20	0	0	0	0	0	0	4	0	0	0	0	1	0	0	0	
PMC6018899	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	
PMC5286405	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	
PMC6039941	0	0	0	11	0	0	0	0	0	0	0	0	4	14	0	0	0	
PMC5914236	0	5	0	0	0	0	0	1	1	0	0	5	0	1	0	0	0	
PMC4850289	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	
PMC4985661	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	
PMC4746792	0	0	0	0	0	0	0	0	2	0	0	0	0	2	0	0	0	
PMC3405564	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	
PMC6274569	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	
PMC5615567	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	
PMC4435700	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	
PMC6264057	0	0	0	0	0	0	0	6	0	0	0	2	0	0	0	0	0	
PMC6031430	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	
PMC5372977	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	
PMC5097926	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	
PMC3782711	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	
PMC4662816	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	
PMC3769981	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
PMC5787571	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	
PMC4810322	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	
PMC3435538	0	0	0	2	0	0	0	0	0	0	0	2	0	1	0	0	0	
PMC1865073	0	0	0	5	0	0	0	0	0	0	4	0	0	0	0	0	0	
PMC5730585	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	
PMC5857109	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
PMC4717341	0	0	0	2	0	0	0	0	0	0	0	2	0	0	0	0	0	
PMC2133156	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	
PMC4580309	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	
PMC4448975	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	
PMC5840295	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	
PMC5541316	0	0	0	0	0	0	0	0	6	0	1	1	0	6	0	0	0	
PMC2660434	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	
PMC6044064	0	0	0	0	0	0	0	0	0	0	6	3	0	0	0	0	0	
PMC5408937	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	
PMC3152357	0	0	0	0	0	0	0	0	0	0	0	7	0	1	0	0	0	
PMC6398502	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	
PMC5787538	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	
PMC3873417	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
PMC5378132	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	
PMC3469037	0	2	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	
PMC4230507	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
PMC3109402	0	0	0	1	0	0	0	0	0	3	0	0	0	0	0	0	0	
PMC4998062	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	
PMC6595963	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	
PMC3172201	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
PMC6550256	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	
PMC4857711	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	
PMC4419820	0	0	0	0	0	0	0	0	2	0	0	1	0	1	0	0	0	
PMC6408995	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	
PMC5343943	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	
PMC6469111	0	0	0	0	0	0	0	0	0	0	0	2	0	4	0	0	0	
PMC3764126	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	
PMC2669238	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	
PMC5131985	0	0	0	0	0	0	0	0	0	0	0	5	0	7	0	0	0	
PMC2721979	0	0	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0	
PMC4699817	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	
PMC3904584	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	
PMC5817926	0	0	0	0	0	0	0	0	0	0	0	2	0	2	0	0	0	
PMC5701193	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	
PMC6080401	0	0	2	0	0	0	0	0	0	0	0	0	0	12	0	0	0	
PMC4690357	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	
PMC5820069	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	
PMC4964087	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	
PMC5564573	0	0	0	0	0	0	0	0	0	0	0	5	0	2	0	0	0	
PMC6400186	0	0	0	0	0	0	0	0	0	2	0	7	0	5	0	0	0	
PMC4990471	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	
PMC3533796	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	
PMC4768886	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	
PMC4210246	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	
PMC6133462	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	
PMC5674688	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	
PMC4285229	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	
PMC4165916	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
PMC2863225	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	
PMC5954204	0	0	0	0	0	0	0	0	0	0	0	5	1	0	0	0	0	
PMC5081553	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	
PMC3919269	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	
PMC6226322	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	
PMC5464910	0	8	0	0	0	0	0	0	8	0	0	0	0	13	0	0	0	
PMC6061784	0	0	0	0	0	0	0	0	0	0	1	4	0	6	0	0	0	
PMC6367959	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	
PMC4456094	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	
PMC5970160	0	0	0	0	0	0	0	0	0	0	0	3	0	10	0	0	0	
PMC6148557	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	
PMC4968834	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	
PMC6013566	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	
PMC5966508	0	0	0	0	0	0	0	0	3	0	0	16	0	8	0	0	0	
PMC5663973	0	0	0	0	0	0	0	0	0	0	1	0	0	6	0	0	0	
PMC4605789	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
PMC4489048	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
PMC4456112	0	0	0	0	0	0	0	0	2	0	0	0	0	2	0	0	0	
PMC6409359	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	
PMC4234861	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	
PMC5094563	0	0	0	1	0	0	0	3	0	0	0	0	0	0	0	0	0	
PMC5857640	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	
PMC4960869	0	0	0	0	0	0	0	0	0	0	0	2	0	4	0	0	0	
PMC6528753	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	
PMC6316601	0	0	0	0	0	0	0	0	0	15	0	1	0	6	0	0	0	
PMC4699913	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	
PMC4591345	0	1	0	0	0	0	0	0	5	0	3	0	0	0	0	0	0	
PMC4393360	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	
PMC4468167	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	
PMC3428355	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	
PMC4274867	0	0	0	0	0	0	0	0	0	0	0	4	0	3	0	0	0	
PMC5431454	0	0	0	0	0	0	0	0	0	0	1	7	0	0	0	0	0	
PMC6410047	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	
PMC5344718	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	
PMC5824011	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	
PMC4405500	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	
PMC5766975	0	0	0	0	0	0	0	0	0	0	0	5	0	4	0	0	0	
PMC3129169	0	0	2	0	0	0	0	0	0	0	0	1	0	7	0	0	0	
PMC4137752	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	
PMC5017735	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	
PMC3914808	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	
PMC6003935	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	
PMC6151428	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	
PMC5558127	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	
PMC5785977	0	0	0	0	0	0	0	0	3	0	0	9	0	5	0	0	0	
PMC3628338	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	
PMC5614667	0	0	0	0	0	0	0	0	0	0	0	3	0	3	0	0	0	
PMC3036043	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	
PMC6389660	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	
PMC4148946	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
PMC4966780	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	
PMC5759045	0	8	0	8	0	0	0	0	3	0	0	1	0	2	0	0	0	
PMC5099117	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	
PMC3798103	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	
PMC6449555	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	
PMC4519922	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	
PMC6625477	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	
PMC4256432	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	
PMC5299013	0	0	0	0	0	0	0	0	0	0	0	4	0	1	0	0	0	
PMC6492385	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	
PMC3654414	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	
PMC5575120	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	
PMC6177134	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
PMC5203790	0	0	0	20	0	0	0	0	4	0	0	0	0	0	0	0	0	
PMC6021249	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	
PMC2647740	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	
PMC5919931	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	
PMC5639958	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
PMC3606035	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	
PMC3088802	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	
PMC6009976	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	
PMC6201590	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	
PMC4868714	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	
PMC6609762	0	0	0	0	0	0	0	0	0	0	0	1	0	0	10	0	0	
PMC4919411	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	
PMC3059769	0	0	0	2	0	0	0	0	0	4	0	1	0	0	0	0	0	
PMC6465245	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	
PMC6435504	0	3	0	0	0	0	0	0	4	0	1	0	0	3	0	0	1	
PMC3525059	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	
PMC2134966	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	
PMC3407556	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	
PMC5766170	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	
PMC5794942	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	
PMC2827348	0	0	1	3	0	0	0	0	0	2	0	0	0	0	0	0	0	
PMC4315246	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	
PMC3753625	0	0	0	0	0	0	0	0	0	0	0	1	0	12	0	0	0	
PMC5791363	0	2	0	0	0	0	0	0	2	0	1	0	0	2	0	0	0	
PMC5224480	0	0	0	1	0	0	0	0	0	0	0	0	0	8	0	0	0	
PMC3511273	0	0	0	0	0	0	0	0	0	0	3	5	0	4	0	0	0	
PMC4247653	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
PMC4202781	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
PMC3533918	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	
PMC4728460	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	
PMC6441886	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	
PMC3984265	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	
PMC4987420	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	
PMC4978476	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
PMC2562519	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	
PMC4424842	0	0	0	0	0	0	0	0	0	0	2	0	0	2	0	0	0	
PMC4836190	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	
PMC5302953	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	
PMC5105278	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	
PMC6488576	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	
PMC5830739	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	
PMC5266496	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	
PMC3694230	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	
PMC6073864	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	
PMC4612719	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	
PMC6278089	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
PMC5973142	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	
PMC3210807	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	
PMC5264235	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	
PMC6447384	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	
PMC3499844	0	0	0	3	0	0	0	0	0	0	0	0	0	1	0	0	0	
PMC4943189	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	
PMC6024011	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	
PMC3111477	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	
PMC4980029	0	0	0	0	0	0	0	0	5	0	0	5	0	0	0	0	0	
PMC2940022	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	
PMC3812143	0	0	0	0	0	0	0	0	0	0	0	4	0	10	0	0	0	
PMC5458467	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	
PMC3528751	0	0	0	0	0	0	0	0	7	0	4	1	0	2	0	0	0	
PMC5282572	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	
PMC2787624	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	
PMC5337325	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	
PMC3411720	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
PMC5931654	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	
PMC3278483	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	
PMC6534520	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
PMC5573724	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	
PMC5694654	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	
PMC4195770	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	
PMC4405211	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
PMC5029657	0	15	0	0	0	0	0	0	29	0	8	0	0	13	0	0	0	
PMC5951268	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	
PMC6407201	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	
PMC2190591	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	
PMC6198878	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	
PMC5593586	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	
PMC6346167	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	
PMC5713443	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	
PMC6535975	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	
PMC5489467	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	
PMC5964201	0	0	0	0	0	0	0	0	0	0	0	1	0	6	0	0	0	
PMC4433141	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	
PMC5450096	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	
PMC6425613	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	
PMC2376058	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	
PMC4875980	0	11	0	0	0	0	0	0	4	0	2	0	0	7	0	0	0	
PMC5385324	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	
PMC6470408	0	1	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	
PMC5571902	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	
PMC3376489	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	
PMC3728569	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	
PMC1538853	0	0	0	0	0	0	0	0	0	2	0	0	0	4	0	0	0	
PMC3414908	0	0	0	0	0	0	0	0	2	0	0	1	0	1	0	0	0	
PMC4753943	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	
PMC5068155	0	0	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0	
PMC5154943	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	
PMC5895582	0	0	0	0	0	0	0	0	1	0	0	11	0	0	0	0	0	
PMC4631986	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	
PMC5966550	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	
PMC4085337	0	0	0	0	0	0	0	0	0	0	0	1	0	3	0	0	0	
PMC6484628	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
PMC4889048	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	
PMC6295078	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
PMC3795010	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	
PMC4795771	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	
PMC4962191	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	
PMC4514678	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	
PMC6472885	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	
PMC3412553	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	
PMC5070831	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
PMC3013681	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	
PMC5988474	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	
PMC4757574	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	
PMC3394797	0	0	0	0	0	0	0	0	1	0	0	2	0	8	1	0	0	
PMC4180588	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	
PMC5920169	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	
PMC3441697	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	
PMC6271281	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	
PMC5579275	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	
PMC5431468	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	
PMC4176367	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	
PMC6189131	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	
PMC4824067	0	0	0	0	0	0	0	0	0	0	0	4	0	6	0	0	0	
PMC2885674	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	
PMC6311828	0	0	0	0	0	0	0	0	1	0	2	3	0	0	0	0	0	
PMC6033925	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	
PMC5474262	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	
PMC4591343	0	0	0	0	0	0	0	0	0	0	2	4	0	3	0	0	0	
PMC2728569	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	
PMC3100846	0	0	0	0	0	0	0	0	0	2	0	0	0	2	0	0	0	
PMC4913921	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	
PMC4651507	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	
PMC5859450	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
PMC4235723	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	
PMC4815018	0	0	0	0	0	0	0	0	0	5	0	2	0	0	0	0	0	
PMC6254582	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	
PMC6313765	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	
PMC5701963	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	
PMC6381758	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	
PMC5239557	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	
PMC6152158	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	
PMC1865052	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	
PMC6405996	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	
PMC3542318	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	
PMC3097460	0	0	0	0	0	0	0	0	0	0	4	0	0	1	0	0	0	
PMC6041315	0	0	0	0	0	0	0	0	1	0	4	1	0	2	0	0	0	
PMC5466969	0	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	
PMC3743799	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	
PMC6393240	0	0	0	0	0	0	0	0	1	0	0	0	0	4	0	0	0	
PMC5740357	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	
PMC5701153	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	
PMC4855764	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	
PMC5469905	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	
PMC4453569	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	
PMC4068000	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	
PMC5577321	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	
PMC4849844	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	
PMC3245296	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	
PMC6468856	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	
PMC6024849	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	
PMC6320601	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	
PMC6544269	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	
PMC3662664	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	
PMC3384349	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	
PMC4381416	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	
PMC4555816	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	
PMC4852450	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	
PMC4951122	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	
PMC4331288	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	
PMC3946351	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	
PMC3125785	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	
PMC5418837	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	
PMC5332918	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	
PMC5063504	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	
PMC5270305	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	
PMC5502370	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	
PMC6483641	0	0	0	0	0	0	0	0	2	12	2	0	0	0	0	0	0	
PMC2132778	0	0	0	0	0	0	0	0	0	2	0	0	0	10	0	0	0	
